DEVIATION_ID,DESCRIPTION,ACTION_ID
9,,S11172-11194-1
9,,L11172-11194-11
10,,S11172-11194-1
10,Test,S11172-11194-2
10,,L11172-11194-1
10,Test,L11172-11194-21
12,Test,S11076-11077-12
12,,S11076-11077-2
12,,L11076-11077-1
12,Test,L11076-11077-21
13,,S11172-11246-1
13,,L11172-11246-10
14,,S11096-11119-4
14,,L11096-11119-12
15,,S10-12442-1
15,,L10-12442-15
16,,S9-11653-1
16,,L9-11653-1
17,,S10-12442-1
17,,L10-12442-15
17,,L10-12442-16
18,,S10-12442-1
18,,L10-12442-16
19,,S10-12442-1
19,,L10-12442-12
20,,S10-12442-1
20,,L10-12442-12
21,,S10-12442-1
21,,L10-12442-1
21,,L10-12442-12
22,,S10-12442-1
22,,L10-12442-12
22,,L10-12442-16
40,,S11172-11246-3
40,,L11172-11246-21
24,,S9-11589-3
24,,L9-11589-13
25,,S10-11758-2
25,,L10-11758-10
41,,S11172-12661-2
42,,S11172-12661-1
29,,S11076-11077-11
29,,L11076-11077-11
31,,S9-11589-4
31,,L9-11589-13
32,,S11172-11210-1
32,www,S11172-11210-2
32,,L11172-11210-11
32,www,L11172-11210-21
42,,L11172-12661-17
46,,S11466-11468-12
46,,S11466-11468-14
46,,L11466-11468-10
47,,S11076-11077-10
47,,L11076-11077-11
48,,S11172-11194-1
48,,L11172-11194-10
50,,S11096-11097-3
50,,L11096-11097-12
51,,S11076-11077-5
51,,L11076-11077-10
52,,S11172-11194-1
52,,L11172-11194-11
53,,S9-11589-1
53,,S9-11589-2
53,,S9-11589-3
53,,S9-11589-5
53,,S9-11589-6
53,,S9-11589-9
53,,L9-11589-11
53,,L9-11589-12
53,,L9-11589-13
53,qqqqq,L9-11589-21
54,,S10-11691-1
54,qqq,S10-11691-3
54,,L10-11691-10
55,,S11172-11210-1
55,,L11172-11210-18
56,,S11172-11194-1
56,Test,S11172-11194-2
56,,L11172-11194-1
56,,L11172-11194-10
56,,L11172-11194-11
56,,L11172-11194-18
56,Test,L11172-11194-21
57,,S11172-12661-1
57,,L11172-12661-18
58,,S11172-11194-1
58,,L11172-11194-13
58,,L11172-11194-18
59,,S11172-11194-1
59,Test,S11172-11194-2
59,,L11172-11194-1
59,,L11172-11194-18
59,Test,L11172-11194-21
61,,S11501-11520-1
61,,S11501-11520-11
61,Test,S11501-11520-20
61,,L11501-11520-1
62,,S10-11764-1
62,,L10-11764-11
64,,S11540-11579-4
64,,L11540-11579-13
69,,S11172-11194-1
69,,L11172-11194-1
69,,L11172-11194-18
70,,S11540-11579-3
70,,S11540-11579-4
70,,L11540-11579-12
70,,L11540-11579-13
72,,S11540-11579-5
72,,L11540-11579-15
73,,S11540-11579-2
73,iiii,S11540-11579-6
73,,L11540-11579-16
74,,S11172-12661-1
74,,L11172-12661-18
76,,S10-12442-1
76,Test,S10-12442-2
76,,L10-12442-1
76,Test,L10-12442-14
77,,S10-12442-1
77,,L10-12442-1
79,,S11466-11468-5
79,,L11466-11468-13
80,,S10-11691-2
80,,L10-11691-1
81,,S9-11589-1
81,,L9-11589-1
82,,S9-11589-7
82,yyy,S9-11589-9
82,,L9-11589-11
83,,S10-11691-2
83,,L10-11691-1
92,,S11172-11194-1
92,,L11172-11194-1
93,,S9-11589-6
93,,L9-11589-18
94,,S10-11691-1
94,,L10-11691-10
95,,S9-11589-1
96,,S9-11609-1
96,,L9-11609-18
97,,S10774-10775-1
97,,L10774-10775-18
98,,S10774-10775-1
98,,L10774-10775-18
99,,S10940-10941-1
99,,L10940-10941-16
100,,S11172-12661-1
100,,L11172-12661-10
100,,L11172-12661-11
101,,S11172-12661-2
101,,L11172-12661-13
102,,S11172-12661-2
102,,L11172-12661-11
103,,S11172-12661-2
103,,L11172-12661-11
104,sss,S10282-10283-4
104,sss,L10282-10283-14
104,,L10282-10283-16
105,,S10282-10283-3
105,ee,S10282-10283-4
105,,L10282-10283-13
105,eee,L10282-10283-14
106,ee,S10282-10283-4
106,,L10282-10283-10
107,,S11076-11077-11
107,Test,S11076-11077-12
109,,S10-11699-3
109,,L10-11699-11
111,,S9-11682-1
111,,L9-11682-13
112,,S10-11691-1
112,,L10-11691-10
115,,S10-11764-1
115,,L10-11764-10
116,,S9-11589-2
116,Testing,S9-11589-9
114,,S9-11713-1
114,,L9-11713-10
113,,S9-11628-3
113,,L9-11628-14
117,,S11076-11077-10
117,,L11076-11077-11
119,,S10-11758-2
119,,L10-11758-11
120,,S9-11628-4
120,,L9-11628-13
121,,S9-11609-4
121,,L9-11609-13
122,,S9-11667-11
122,,L9-11667-11
107,,L11076-11077-18
107,Test,L11076-11077-21
116,,L9-11589-12
116,,L9-11589-18
116,Testing,L9-11589-21
116,,L9-11589-6
123,,S9-11589-4
123,,L9-11589-12
34,,S11076-11077-11
34,,L11076-11077-11
35,,S10-11760-3
35,,L10-11760-12
27,,S11466-11468-4
27,,L11466-11468-13
23,,S9-11589-3
23,,L9-11589-11
87,,S9-11589-3
87,,L9-11589-13
88,,S10-11691-1
88,,L10-11691-1
89,,S10-11699-3
89,1111,S10-11699-5
89,,L10-11699-12
89,1111,L10-11699-21
90,,S10-12442-1
90,1111,S10-12442-2
90,,L10-12442-1
91,,S10-12442-1
91,,L10-12442-1
125,,S10774-10775-1
126,,S10774-10775-1
126,Test,S10774-10775-2
126,,L10774-10775-1
126,,L10774-10775-18
126,Test,L10774-10775-21
128,,S11172-11246-1
128,Test,S11172-11246-3
128,,L11172-11246-10
128,,L11172-11246-11
128,,L11172-11246-20
128,Test,L11172-11246-21
128,,L11172-11246-9
135,fff,S10940-10941-9
131,,S9-11667-12
131,hjhjhjhjhhjjhjjjghghnnmn,S9-11667-13
131,,L9-11667-18
131,,L9-11667-19
131,,L9-11667-2
131,bjbjkbjkbjkbbbjbjkk,L9-11667-21
132,,S9-11653-1
132,,L9-11653-19
135,,L10940-10941-2
137,,S11076-11077-1
137,REQUEST REPORT,S11076-11077-12
137,,L11076-11077-4
141,,S10940-10941-2
143,,S9-11628-5
143,"bm,bm,bm,bm,",S9-11628-6
143,,L9-11628-14
143,kgjkgjkgjkgjkgjkgjk,L9-11628-21
144,,S10240-11940-4
144,,L10240-11940-19
146,,S12343-12411-5
147,,S10240-11940-4
147,,L10240-11940-7
148,,S10240-11940-4
148,,L10240-11940-7
168,,S10-11756-1
168,,L10-11756-11
169,,S10-11756-3
169,,L10-11756-11
170,,S10-11699-3
170,,L10-11699-2
170,,L10-11699-3
171,,S10-11699-3
171,,L10-11699-3
172,Table parameters entered in QA plan,S9-11653-4
172,,L9-11653-2
172,,L9-11653-3
173,,L10940-10941-4
173,,L10940-10941-6
